,MovieID,Title,Genres,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
2647,2716,Ghostbusters (1984),Comedy|Horror,False,/c6yfABGVKuB5cjoOwdX4AJMlzUz.jpg,"{'id': 2980, 'name': 'Ghostbusters Collection', 'poster_path': '/sctvCtE1M1rDF4f0W2fMrk2BrGB.jpg', 'backdrop_path': '/guigdRPHN65fsgZHmvVvBOyiArf.jpg'}",30000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",http://www.ghostbusters.com/,620.0,tt0087332,['US'],en,Ghostbusters,"After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator.",41.772,/7E8nLijS9AwwUEPu2oFYOVKhdFA.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 4267, 'logo_path': '/cw6C1E64Ckf5jV8ppAIz9gHaho4.png', 'name': 'Delphi Films', 'origin_country': 'US'}, {'id': 47565, 'logo_path': None, 'name': 'Black Rhino Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-06-08,296578797.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They're here to save the world.,Ghostbusters,False,7.489,8886.0
2648,2717,Ghostbusters II (1989),Comedy|Horror,False,/nENlPgXascVC71RDw5lCOTaPMHS.jpg,"{'id': 2980, 'name': 'Ghostbusters Collection', 'poster_path': '/sctvCtE1M1rDF4f0W2fMrk2BrGB.jpg', 'backdrop_path': '/guigdRPHN65fsgZHmvVvBOyiArf.jpg'}",37000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",http://www.ghostbusters.com,2978.0,tt0097428,['US'],en,Ghostbusters II,"Having lost their status and credibility five years after covering New York City with gooey roasted marshmallows in Ghostbusters (1984), the city's former heroes and once-popular spirit-hunters struggle to keep afloat, forced to work odd jobs. However, when Dana and her baby have yet another terrifying encounter with the paranormal, it is up to Peter Venkman and his fearless team of supernatural crime fighters to step up and save the day. Once more, humankind is in danger, as rivers of slimy psycho-reactive ectoplasm, paired with the dreadful manifestation of evil sixteenth-century tyrant Vigo the Carpathian, threaten to plunge the entire city into darkness. Is the world ready to believe? Can the Ghostbusters save us for the second time?",76.594,/yObYPMA58DnTMvJooFW7GG6jWAt.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-06-16,215394738.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Guess who's coming to save the world again?,Ghostbusters II,False,6.6,4388.0
2649,2718,Drop Dead Gorgeous (1999),Comedy,False,/f6vzbicbjyXgJjpXHagpV9zj2ue.jpg,,10000000.0,"[{'id': 35, 'name': 'Comedy'}]",,10490.0,tt0157503,['US'],en,Drop Dead Gorgeous,"In a small Minnesota town, the annual beauty pageant is being covered by a TV crew. Former winner Gladys Leeman wants to make sure her daughter follows in her footsteps; explosions, falling lights, and trailer fires prove that. As the Leemans are the richest family in town, the police are pretty relaxed about it all. Despite everything, main rival (but sweet) Amber Atkins won't give up without a fight.",21.196,/xz2Rkpel968Dka4s3JKRcOw44d4.jpg,"[{'id': 594, 'logo_path': None, 'name': 'Capella International', 'origin_country': 'US'}, {'id': 596, 'logo_path': None, 'name': 'KC Medien AG', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-23,10571408.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The battle between the good and the bad is bound to get ugly.,Drop Dead Gorgeous,False,6.4,370.0
2650,2719,"Haunting, The (1999)",Horror|Thriller,False,/acloCJG7yIvM8M8lh6GuuohlGJR.jpg,,80000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",,11618.0,tt0171363,['US'],en,The Haunting,Dr. David Marrow invites three distinct individuals to the eerie and isolated Hill House to be subjects for a sleep disorder study. The unfortunate guests discover that Marrow is far more interested in the sinister mansion itself — and they soon see the true nature of its horror.,57.123,/ihCDU8FulNvHQFqs01cEc7CE3zq.jpg,"[{'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 1560, 'logo_path': None, 'name': 'Roth-Arnold Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-23,177300000.0,113.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some houses are born bad.,The Haunting,False,5.5,1350.0
2651,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy,False,/7OsGo8yVkTgD1ZJMBi9M8GP5aes.jpg,"{'id': 237445, 'name': 'Inspector Gadget Collection', 'poster_path': '/wP1En2StHVqmpsHRhTKlzFjTQyC.jpg', 'backdrop_path': '/aUyvigGK1M0Jr6vhgRt3mEx7BpX.jpg'}",75000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,332.0,tt0141369,['US'],en,Inspector Gadget,"John Brown is a bumbling but well-intentioned security guard who is badly injured in an explosion planned by an evil mastermind. He is taken to a laboratory, where Brenda, a leading robotics surgeon, replaces his damaged limbs with state-of-the-art gadgets and tools. Named ""Inspector Gadget"" by the press, John -- along with his niece, Penny, and her trusty dog, Brain -- uses his new powers to discover who was behind the explosion.",22.046,/eKpK8FaQDpkgp3HHm3YrIDqUjWh.jpg,"[{'id': 20477, 'logo_path': '/u0zjebYOFWdLcpR4hxE8o2zwHKQ.png', 'name': 'DiC Entertainment', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 175, 'logo_path': '/trtXLj3zv8T9ke1Vhw4SCkkM4JJ.png', 'name': 'Caravan Pictures', 'origin_country': 'US'}, {'id': 34998, 'logo_path': None, 'name': 'Avnet/Kerner Productions', 'origin_country': ''}, {'id': 961, 'logo_path': None, 'name': 'Roger Birnbaum Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-23,134403112.0,78.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The greatest hero ever assembled.,Inspector Gadget,False,4.475,1203.0
2652,2721,Trick (1999),Romance,False,/lZLPjOxBPKSBwzCfYqG85Wztd9c.jpg,,450000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://www.criterionchannel.com/trick,1812.0,tt0162710,['US'],en,Trick,"Gabriel is a young, aspiring musical composer whose life seems stuck in the First Act. When his new musical number gets a critical reception, a theatre colleague, Perry, tells Gabriel that he needs to get a life before he can write about one – so he heads straight for his local gay bar.",8.6,/3uphUbyfQkiKPt29WIO1vrX0Zyx.jpg,"[{'id': 911, 'logo_path': '/bWlWGUKejrUflSFV2aRG4o98p1D.png', 'name': 'Roadside Attractions', 'origin_country': 'US'}, {'id': 10565, 'logo_path': '/5djnxodjmgbzdXiNRllwhQPxANY.png', 'name': 'Good Machine', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-23,2049595.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A story about two guys trying to make it in the big city.,Trick,False,7.0,94.0
2653,2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,False,/d8TIyaOwqrzWWxERxQ9fJ9jrFrb.jpg,"{'id': 518165, 'name': 'Deep Blue Sea Collection', 'poster_path': '/e30XKQXpMibZMuY2XF53ME9abM1.jpg', 'backdrop_path': '/3ODz60vl6rEE6n8NBEWKRml66ga.jpg'}",60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.warnerbros.com/movies/deep-blue-sea/,8914.0,tt0149261,"['AR', 'AU', 'US']",en,Deep Blue Sea,"Researchers on the undersea lab Aquatica have genetically altered the brains of captive sharks to develop a cure for Alzheimer's disease. But there's an unexpected side effect: the sharks got smarter, faster, and more dangerous. After a big storm damages their remote research facility, they must fight for their lives.",21.813,/fyn0zyCI4kIlbDoHH0Hzv09hDC5.jpg,"[{'id': 28438, 'logo_path': None, 'name': 'Riche-Ludwig Productions', 'origin_country': ''}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 28439, 'logo_path': None, 'name': 'Groucho III Film Partnership', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-28,164700000.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Bigger. Smarter. Faster. Meaner.,Deep Blue Sea,False,6.0,2400.0
2654,2723,Mystery Men (1999),Action|Adventure|Comedy,False,/mjPIaHzVDWBqTQJoLAmZEL21REv.jpg,,68000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,9824.0,tt0132347,['US'],en,Mystery Men,"When Champion City's hero Captain Amazing is kidnapped by the recently paroled supervillain Casanova Frankenstein, a trio of average, everyday superheroes -- Mr. Furious, the Shoveler and the Blue Raja -- assemble a new super team to save him.",17.35,/ciVSbFmDecOIwlxl9F6GhHVgCVJ.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 2484, 'logo_path': None, 'name': 'Golar Productions', 'origin_country': ''}, {'id': 552, 'logo_path': '/9dGdLfm3GteWeUDtD9c9tvlidUG.png', 'name': 'Dark Horse Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-08-06,29762011.0,121.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Not your classic superheroes...they're the other guys.,Mystery Men,False,5.8,811.0
2655,2724,Runaway Bride (1999),Comedy|Romance,False,/wKx7mmKJPEAV5bPiOEakoXVccmL.jpg,,70000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,4806.0,tt0163187,['US'],en,Runaway Bride,"Having already left three grooms at the altar, Maggie Carpenter is branded ""the runaway bride"" by jaded New York journalist Ike Graham. But, after his facts are called into question, Ike races to Maggie's hometown to save his reputation and report on her upcoming fourth trip down the aisle – during which he's convinced she'll run again. Though he's there on a muckraking mission, Ike can't help but fall for this breathtaking heartbreaker.",20.384,/aq0wzlWTEaUHlehS14cS5kejRIY.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 10201, 'logo_path': '/cgmwywVZ9NvAidd6Pn7p0CBYQkW.png', 'name': 'Interscope Communications', 'origin_country': 'US'}, {'id': 126, 'logo_path': '/kADPanRDkKTxncPXXVahvHPUvCj.png', 'name': 'Lakeshore Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-30,309500000.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Catch her if you can.,Runaway Bride,False,6.1,1968.0
2656,2725,Twin Falls Idaho (1999),Drama,False,/7mn1SCuGnI252Ufh6rumf6vz8zc.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,33430.0,tt0162830,['US'],en,Twin Falls Idaho,"Francis and Blake Falls are Siamese twins who live in a neat little room in a rundown hotel. While sharing some organs, Blake is always fit and Francis is very sickly. Into their world comes a young lady, who turns their world upside down. She gets involved with Blake, and convinces the two to attend a Halloween party, where they can pass themselves off as wearing a costume. Eventually Francis becomes really ill, and they have to be separated. They then face the physical and mental strains that come from their proposed separation.",6.572,/boBbVY67YhGC4PWuqyQFysP3mN4.jpg,"[{'id': 39509, 'logo_path': None, 'name': 'Free Range Films', 'origin_country': 'GB'}, {'id': 74939, 'logo_path': None, 'name': 'Fresh Produce Company', 'origin_country': ''}, {'id': 134797, 'logo_path': None, 'name': 'Seattle Pacific Investments', 'origin_country': ''}, {'id': 1975, 'logo_path': None, 'name': 'Sneak Preview Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-07-30,0.0,111.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A different kind of love story.,Twin Falls Idaho,False,7.1,43.0
2657,2726,"Killing, The (1956)",Crime|Film-Noir,False,/dY0suaAdGpOqh7JkLeIN6lT7k9d.jpg,,320000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,247.0,tt0049406,['US'],en,The Killing,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own.",17.923,/A6VzUPcADZGYdGHlVdWvpMNDF5d.jpg,"[{'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 52795, 'logo_path': None, 'name': 'Harris-Kubrick Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1956-06-06,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,In all its fury and violence...,The Killing,False,7.655,1515.0
2658,2727,Killer's Kiss (1955),Film-Noir,False,/7iFieVSvFizrGMRsxwXedBWqw4g.jpg,,75000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,10056.0,tt0048254,['US'],en,Killer's Kiss,"Davey Gordon, a New York City boxer at the end of his career, falls for dancer Gloria Price. However, their budding relationship is interrupted by Gloria's violent boss, Vincent Rapallo, who has eyes for Gloria. The two decide to skip town, but before they can, Vincent and his thugs abduct Gloria, and Davey is forced to search for her among the most squalid corners of the city, with his enemy hiding in the shadows.",17.723,/rJ5PukBOIgNeMdMSanSy3RY0Lor.jpg,"[{'id': 4323, 'logo_path': None, 'name': 'Minotaur Productions', 'origin_country': 'US'}, {'id': 60, 'logo_path': '/4YldLvCWQL9VIAHQ2Fu3Ffkh9Si.png', 'name': 'United Artists', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1955-10-01,0.0,68.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Her Soft Mouth Was The Road To Sin-Smeared Violence!,Killer's Kiss,False,6.3,535.0
2659,2728,Spartacus (1960),Drama,False,/aheSIG4h3JNxWeDvdb1NxKzgjaM.jpg,,12000000.0,"[{'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,967.0,tt0054331,['US'],en,Spartacus,"The rebellious Thracian Spartacus, born and raised a slave, is sold to Gladiator trainer Batiatus. After weeks of being trained to kill for the arena, Spartacus turns on his owners and leads the other slaves in rebellion. As the rebels move from town to town, their numbers swell as escaped slaves join their ranks. Under the leadership of Spartacus, they make their way to southern Italy, where they will cross the sea and return to their homes.",36.863,/xLPpQlFWE12cbqNJQ5Vf4eJU8ij.jpg,"[{'id': 611, 'logo_path': None, 'name': 'Bryna Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1960-10-13,60000000.0,197.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They trained him to kill for their pleasure ... but they trained him a little too well,Spartacus,False,7.544,2117.0
2660,2729,Lolita (1962),Drama,False,/40JNQ4FOekM1LDgUC5mDcM8bZyl.jpg,,2000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,802.0,tt0056193,['US'],en,Lolita,"Humbert Humbert is a middle-aged British novelist who is both appalled by and attracted to the vulgarity of American culture. When he comes to stay at the boarding house run by Charlotte Haze, he soon becomes obsessed with Lolita, the woman's teenaged daughter.",28.819,/8Puqbeh0D95DpXFWep1rmH78btu.jpg,"[{'id': 516, 'logo_path': None, 'name': 'Seven Arts Productions', 'origin_country': 'US'}, {'id': 216222, 'logo_path': None, 'name': 'Harris Kubrick Pictures', 'origin_country': ''}, {'id': 216225, 'logo_path': None, 'name': 'A.A. Productions, Ltd.', 'origin_country': ''}, {'id': 216226, 'logo_path': None, 'name': 'Anya Pictures', 'origin_country': ''}, {'id': 518, 'logo_path': None, 'name': 'Transworld Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1962-06-13,9250000.0,154.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,How did they ever make a movie of Lolita?,Lolita,False,7.3,2034.0
2661,2730,Barry Lyndon (1975),Drama,False,/7ZT8AdGAzK7hv8JhQ0tCtEZ72JP.jpg,,11000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",,3175.0,tt0072684,['GB'],en,Barry Lyndon,"An Irish rogue uses his cunning and wit to work his way up the social classes of 18th century England, transforming himself from the humble Redmond Barry into the noble Barry Lyndon.",45.123,/dOJtBSyI30wWc08UmyEKLsu4Rfk.jpg,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 88, 'logo_path': None, 'name': 'Hawk Films', 'origin_country': 'GB'}, {'id': 11272, 'logo_path': None, 'name': 'Peregrine', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-12-18,260131.0,185.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,At long last Redmond Barry became a gentleman—and that was his tragedy.,Barry Lyndon,False,8.0,2792.0
